imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
1121c_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1247a_num2.png,2,2,3,2,2,1,1,1,1,4,2,1,1,2,2
1016aa_num2.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
0756a_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0902c_num4.png,1,2,3,2,2,2,2,2,1,2,2,3,2,2,2
0148c_num3.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0775bb_num1.png,2,3,3,2,2,2,1,1,1,2,2,2,2,2,2
0225b_num2.png,1,2,2,2,2,2,1,1,1,4,2,3,2,1,2
1043a_num5.png,1,2,2,2,2,2,1,1,1,4,2,2,1,1,2
0495a_num2.png,2,2,2,2,2,1,2,2,1,2,2,3,2,2,2
0105c_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1142a_num1.png,1,2,2,2,2,2,1,1,1,2,1,2,4,1,1
0247b_num1.png,1,1,2,2,2,2,2,1,1,2,2,3,2,1,1
0905c_num3.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0351a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0021c_num2.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0009a_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0706c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0235b_num2.png,2,2,3,3,2,2,1,1,1,2,2,2,4,2,2
0761c_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,4,1,1
0756c_num4.png,1,2,3,2,2,1,1,1,1,2,2,2,4,2,2
1396c_num2.png,2,3,3,3,2,1,1,1,1,2,2,3,2,2,2
0340c_num1.png,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2
0197c_num7.png,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1
0117b_num3.png,1,2,3,3,2,1,1,1,1,4,2,2,1,1,1
0001b_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0973c_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1302c_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0314a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
1180b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1112a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0021b_num4.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
1065c_num2.png,2,3,3,3,2,1,1,1,1,1,2,1,1,2,2
1130a_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1194a_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0899a_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2
1155c_num1.png,2,3,3,3,2,1,1,1,1,1,2,1,1,1,1
0469a_num5.png,2,1,2,2,2,2,3,2,1,2,2,2,2,1,2
0715b_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0392a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1400cc_num1.png,2,2,3,2,2,2,1,2,1,2,2,3,3,2,2
1431a_num2.png,1,2,2,2,2,2,2,1,2,2,1,3,3,1,2
0195b_num2.png,2,2,3,3,2,2,1,1,1,4,2,2,1,2,2
1357a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0443b_num3.png,2,2,3,3,2,1,4,1,1,4,2,2,1,2,2
1129a_num3.png,1,2,2,2,2,2,1,2,1,4,2,2,2,1,1
0630a_num3.png,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
1418a_num5.png,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1
0626bb_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,4,2,2
1150c_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,1,2,2
1045a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,1
0464c_num1.png,1,2,3,2,2,2,2,1,1,2,2,2,4,2,2
1008a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
1045a_num6.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0541a_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,3,1,1
1092c_num3.png,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0584a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0860c_num3.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0524c_num3.png,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2
1541b_num2.png,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2
1234b_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1184b_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0049a_num2.png,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0145c_num4.png,2,3,2,2,2,2,1,2,1,2,2,2,2,2,2
0323b_num1.png,2,2,2,2,2,2,2,1,2,2,2,3,2,1,2
1321a_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0116c_num4.png,1,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1278c_num1.png,2,2,3,2,2,2,1,1,1,2,2,1,1,2,2
0001a_num5.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0445c_num3.png,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
0472b_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0829c_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1396a_num2.png,2,3,3,2,2,1,1,1,1,1,2,2,1,1,2
0911a_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0872a_num4.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0808a_num2.png,1,2,1,2,2,2,1,1,1,1,1,3,4,1,1
0256a_num1.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
1330c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,1
0526c_num1.png,2,2,2,2,2,2,1,1,1,4,2,2,2,1,1
0902c_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1150a_num3.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
0847b_num3.png,1,2,3,2,2,2,4,2,1,2,2,2,2,2,2
0276b_num4.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0899b_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,1
0525b_num3.png,1,2,2,2,2,2,2,1,1,2,1,3,4,1,1
0045b_num1.png,1,2,2,2,2,2,2,2,1,2,2,3,3,1,2
0790c_num2.png,2,2,2,2,2,2,1,2,1,2,2,3,2,2,2
1434a_num2.png,1,1,3,3,2,1,4,1,1,1,2,2,1,2,2
1310c_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,2,1,1
0474c_num5.png,1,2,3,2,2,2,1,1,1,2,2,2,4,2,2
1178c_num2.png,1,2,1,1,2,2,1,1,1,1,1,3,2,1,1
0770a_num4.png,1,3,2,2,2,1,2,1,1,2,2,2,4,2,2
0825c_num1.png,1,2,2,2,2,1,1,1,1,4,2,2,1,2,2
0780c_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0510b_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0807c_num1.png,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1
1057b_num5.png,2,1,3,3,2,2,4,1,1,2,1,1,2,1,1
0955b_num5.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0717c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0557c_num4.png,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0155c_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0338a_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,1,1,2
1151a_num1.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
1355b_num5.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
1356c_num1.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
1039b_num1.png,2,2,3,2,2,2,2,1,1,2,2,3,2,2,2
1380b_num1.png,1,1,2,1,2,2,1,1,1,1,1,3,2,1,1
1339a_num5.png,1,3,3,3,1,1,1,1,1,1,2,1,1,2,2
0907b_num5.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0052b_num5.png,1,2,2,2,2,1,1,1,1,4,2,2,1,2,2
0801c_num2.png,1,1,3,2,1,1,1,1,1,1,2,1,1,2,2
0624c_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0517b_num3.png,1,2,2,2,2,2,2,1,2,2,2,2,4,1,2
0194a_num1.png,2,1,3,3,2,1,1,1,1,2,2,2,2,2,2
0001a_num4.png,2,1,2,2,2,2,1,1,1,4,2,2,2,2,2
0957c_num1.png,1,3,3,3,2,1,1,1,1,4,2,2,1,1,1
0907a_num1.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0656c_num6.png,1,2,3,2,2,1,1,1,1,4,2,2,1,2,2
1203b_num3.png,1,3,3,2,2,1,1,2,1,1,2,2,1,1,2
0255c_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1058c_num2.png,2,2,3,3,2,2,1,1,1,4,2,2,2,2,2
0254b_num3.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0484b_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,1,2,2
0476b_num4.png,2,2,3,3,2,1,1,1,1,2,2,2,2,1,2
0356c_num2.png,1,3,2,2,2,1,2,1,1,1,2,1,1,2,2
0243a_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0911c_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1068bb_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
1381cc_num1.png,2,2,2,2,2,2,1,1,1,4,2,3,2,2,2
1498b_num2.png,1,2,3,3,2,2,2,1,1,2,1,2,3,1,1
0963a_num4.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0516a_num3.png,1,2,2,2,2,2,1,2,1,2,2,3,4,1,2
0232a_num1.png,1,1,2,3,2,2,2,2,1,2,2,3,2,1,2
0428a_num3.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
0105c_num1.png,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2
1304c_num3.png,1,3,2,2,2,1,1,1,1,1,2,2,1,2,1
0040a_num5.png,1,2,3,3,1,1,1,1,1,2,2,2,1,2,2
0891a_num5.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
1558a_num2.png,1,2,2,2,2,2,4,1,1,1,1,2,2,1,1
1158a_num1.png,1,2,3,2,2,1,4,1,1,2,1,3,2,1,1
0124b_num3.png,1,1,3,3,2,1,1,1,1,1,2,1,1,2,2
0921b_num6.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0721a_num4.png,1,1,3,2,2,1,1,1,1,2,2,2,1,2,2
0006a_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0440a_num1.png,1,1,2,2,2,2,3,1,1,2,2,3,2,1,1
0870a_num3.png,1,2,3,3,2,2,1,1,1,2,2,3,1,2,2
0664b_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1175b_num1.png,2,2,3,2,2,2,2,1,1,2,2,3,4,1,2
0789a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0816c_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1234c_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1170c_num4.png,1,1,3,2,2,1,1,1,1,1,2,2,1,2,2
0807b_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1326c_num3.png,2,3,3,3,2,1,1,1,1,4,2,2,1,2,2
1228a_num2.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0733b_num3.png,1,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0965b_num5.png,1,1,2,2,2,2,2,2,1,2,2,3,3,1,2
0715b_num4.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1051c_num1.png,2,2,2,3,2,1,1,1,1,2,2,2,4,1,1
0607a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0427b_num1.png,2,1,2,2,2,2,1,1,1,1,1,3,2,1,1
1130b_num6.png,2,2,2,2,2,2,1,1,1,2,2,3,3,2,2
0141c_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0752c_num1.png,1,2,3,2,2,2,1,2,1,2,2,1,1,2,2
0087b_num3.png,1,2,2,2,2,1,1,1,1,2,2,3,2,1,2
0175b_num4.png,2,2,3,2,2,1,1,1,1,4,2,2,1,2,2
1343c_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0465a_num4.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0145b_num3.png,1,2,3,3,2,1,1,1,1,2,2,2,2,1,1
1068b_num1.png,2,2,3,3,2,1,1,1,1,2,2,1,1,1,2
0189c_num3.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0310c_num2.png,2,2,3,2,2,1,1,1,1,4,2,2,2,2,2
0270c_num4.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0504c_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,1,2
0940a_num3.png,1,2,2,2,2,2,2,1,1,2,2,2,4,2,2
1526c_num1.png,2,3,3,3,2,1,1,1,1,2,2,1,1,1,2
1187a_num4.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0418c_num2.png,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1
1271a_num4.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0978b_num1.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0236b_num4.png,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1
0866aa_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
1104a_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,2,1,2
1015c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1212c_num2.png,2,2,3,2,2,2,1,1,1,2,2,3,4,1,1
0009b_num1.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0780a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1048b_num2.png,2,3,3,2,2,1,1,2,1,2,2,2,1,1,2
0818b_num6.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1425a_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0534c_num3.png,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2
0309c_num6.png,1,3,3,3,1,1,1,1,1,1,2,1,1,2,1
1290c_num2.png,1,2,2,2,2,2,1,1,1,4,2,3,2,2,2
0562a_num6.png,1,2,2,2,2,2,2,2,1,2,2,3,3,1,1
1277b_num4.png,1,1,2,2,2,1,4,2,1,2,2,2,1,1,2
0366c_num1.png,2,2,3,3,2,2,2,2,1,2,1,2,2,2,2
0629b_num2.png,1,3,2,3,1,1,1,1,1,1,2,1,1,1,1
0276b_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0325b_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0562a_num2.png,1,1,2,2,2,2,2,1,1,2,1,3,3,1,1
1333a_num3.png,2,3,3,3,2,1,4,1,1,2,2,2,1,2,1
0753a_num5.png,1,2,3,2,2,1,1,1,1,2,2,2,4,2,2
1001b_num2.png,1,2,3,2,2,1,1,1,1,4,2,2,2,2,2
0100b_num4.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0910c_num4.png,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
1495a_num1.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1158c_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,1
0179b_num2.png,1,2,3,2,2,1,1,1,1,4,2,2,1,2,2
0371c_num2.png,2,2,2,2,2,2,2,2,1,2,2,3,2,1,2
0991b_num3.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0562b_num5.png,1,2,2,2,2,2,2,1,1,2,2,3,4,1,1
0316a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0034b_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1147b_num3.png,1,3,2,2,2,2,2,1,1,2,1,3,2,1,1
0255c_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1092b_num3.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0636c_num1.png,1,2,3,2,2,2,4,1,1,2,2,2,2,1,1
1300b_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0871b_num3.png,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2
0657b_num4.png,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
0979b_num5.png,1,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1287a_num3.png,1,2,3,2,2,2,1,1,1,2,2,3,2,2,2
0554a_num3.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1166c_num4.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0931a_num3.png,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2
1183c_num4.png,1,2,2,2,2,1,1,1,1,4,2,2,1,1,2
0863c_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1
1082a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,1,2
0903c_num1.png,1,2,3,2,2,2,1,1,1,2,2,3,4,2,2
0189b_num1.png,2,2,3,2,2,1,2,1,1,2,2,2,2,2,2
0832c_num1.png,1,2,2,2,2,2,3,1,1,2,2,2,2,2,2
1215c_num5.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1221b_num1.png,1,1,2,2,2,2,2,1,1,2,2,3,2,1,2
1129b_num2.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0508b_num1.png,1,2,3,3,2,1,1,1,1,2,2,1,1,1,1
1277c_num6.png,1,2,2,2,2,1,1,1,1,4,2,2,1,2,2
0008b_num4.png,1,2,3,3,2,1,1,1,1,4,2,2,1,2,2
0125c_num1.png,1,1,3,3,2,2,1,1,1,2,2,1,1,1,2
1469a_num3.png,2,1,3,3,2,1,1,1,1,1,2,2,2,2,2
0885a_num1.png,1,2,2,3,2,2,2,1,1,2,1,3,1,1,1
0113b_num3.png,1,3,2,2,2,1,2,1,1,2,2,2,2,2,2
0055c_num2.png,2,2,2,2,2,2,1,2,1,4,2,3,3,1,1
1167a_num4.png,1,2,2,2,2,2,1,2,1,2,2,2,4,2,2
0142b_num6.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0683a_num1.png,1,1,2,2,2,2,2,1,1,2,2,2,3,2,2
0445a_num3.png,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2
0100b_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0165b_num1.png,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2
0907b_num1.png,1,2,3,3,2,1,1,1,1,2,2,1,1,2,2
0558b_num1.png,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
1043a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
1247c_num3.png,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0613c_num1.png,1,2,2,2,2,2,1,1,1,1,1,3,2,1,1
1537b_num4.png,2,3,3,2,2,1,1,1,1,1,2,2,1,2,2
1124c_num2.png,1,1,2,2,2,2,2,1,1,2,2,3,2,1,1
0699c_num4.png,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2
1560c_num5.png,1,2,3,2,2,1,1,1,1,4,2,2,1,2,2
0163c_num2.png,2,2,3,3,2,1,1,1,1,1,1,3,1,1,1
1310a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0789b_num1.png,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2
0560c_num4.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1112c_num6.png,2,1,3,2,2,1,1,1,1,1,2,2,2,2,2
0808a_num3.png,1,1,2,1,2,2,1,2,1,1,1,3,2,1,1
1513b_num3.png,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1
1301a_num4.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0005c_num5.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1501a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0915b_num2.png,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2
1287c_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0800a_num2.png,1,2,2,2,2,1,4,1,1,4,2,2,1,2,2
0178b_num1.png,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2
0351c_num1.png,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2
0067b_num2.png,2,2,2,2,2,2,1,1,1,1,1,3,2,1,1
1437c_num6.png,1,2,2,2,2,2,1,1,1,2,2,3,1,2,2
0529a_num2.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
1234a_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1379c_num3.png,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2
1228b_num6.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0304c_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0901b_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0743b_num1.png,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2
1512a_num2.png,2,2,3,2,2,2,2,1,1,2,2,3,3,1,2
0454b_num2.png,2,2,2,2,2,2,1,1,1,2,1,3,4,1,1
0392b_num4.png,1,2,2,2,2,2,2,1,1,2,2,3,3,1,2
1319a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0513b_num2.png,1,1,3,2,2,1,1,1,1,1,2,2,2,2,2
0462a_num1.png,1,2,2,2,2,2,4,1,1,1,2,2,1,1,2
0830a_num1.png,1,2,3,3,2,2,1,1,1,2,2,1,1,1,2
0040a_num7.png,1,2,3,2,2,1,1,2,1,2,2,2,2,2,2
0916c_num1.png,1,1,2,3,2,2,2,2,1,2,1,3,2,1,1
0737b_num2.png,1,1,2,2,2,2,1,1,1,2,2,3,4,1,1
0699a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0797a_num2.png,1,2,3,2,2,2,1,1,1,2,2,3,1,2,2
0087a_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,4,1,1
1309b_num1.png,1,1,2,1,2,2,2,2,1,1,1,3,1,1,1
0566c_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0954c_num4.png,1,2,2,3,2,2,2,1,1,2,1,3,4,1,1
1057c_num3.png,2,2,3,3,2,2,1,2,1,2,2,2,2,1,1
0976c_num2.png,1,2,2,2,2,2,3,1,1,2,2,3,2,1,2
0965b_num3.png,1,1,2,2,2,2,2,2,1,2,2,3,3,1,1
0635c_num1.png,1,2,3,2,2,2,4,2,1,2,1,3,2,1,1
0595b_num2.png,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2
0729b_num2.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
1120a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1155b_num3.png,1,2,3,2,2,1,1,1,1,1,2,1,1,1,1
0255a_num4.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
1376a_num1.png,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0701b_num6.png,1,2,2,2,2,2,2,1,1,2,2,2,4,2,2
1328b_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0656c_num4.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0911b_num4.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
0513c_num3.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
1024c_num5.png,2,3,2,2,2,2,1,2,1,2,2,3,2,1,1
0864b_num3.png,2,2,3,2,2,2,1,1,1,2,2,2,2,1,1
1116b_num5.png,2,1,3,2,2,1,1,1,1,2,2,3,1,2,2
0624b_num3.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0455b_num2.png,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0153a_num1.png,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2
0777c_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0780b_num1.png,2,1,3,3,2,1,1,1,1,2,2,2,1,2,2
1273c_num2.png,2,2,3,2,2,2,2,1,1,2,2,3,3,2,2
0592a_num1.png,2,2,2,2,2,2,1,2,1,2,1,3,2,1,1
0025a_num6.png,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0517b_num2.png,1,2,2,2,2,2,2,1,2,2,2,2,3,2,2
0979c_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0055c_num4.png,2,1,2,2,2,2,2,1,1,2,2,3,3,1,1
0169b_num5.png,1,2,2,2,2,2,2,1,1,2,2,3,4,2,2
0709a_num1.png,1,2,2,2,2,1,1,2,1,4,2,2,2,2,2
0974c_num4.png,1,3,2,2,2,2,1,1,1,1,1,3,2,1,1
0446a_num1.png,1,2,2,2,2,1,1,1,1,4,2,2,1,2,2
0059a_num1.png,2,2,3,2,2,2,1,1,1,2,2,3,2,2,2
0675a_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0752b_num4.png,1,2,3,3,2,1,1,2,1,2,2,1,1,2,2
0561b_num1.png,1,2,2,2,2,2,3,2,1,2,2,3,3,1,2
0340a_num2.png,2,2,3,2,2,2,2,1,1,2,2,2,2,1,2
1269b_num2.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0669b_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,4,1,1
0818c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1170b_num4.png,1,1,3,3,2,1,1,1,1,1,2,2,2,1,1
0629b_num4.png,1,2,3,3,1,1,1,1,1,1,2,1,1,2,2
1234b_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1166b_num5.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
1120c_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
1192a_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,4,2,2
1281b_num2.png,2,2,2,2,2,1,1,1,1,1,2,3,2,2,2
0990a_num3.png,2,1,3,3,2,1,1,1,1,1,2,2,2,1,2
1101b_num6.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
0748c_num2.png,1,2,2,2,2,1,4,1,1,1,2,2,1,1,2
1264b_num1.png,1,2,2,2,2,1,1,1,1,4,1,2,3,1,1
0534c_num5.png,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2
0505a_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0911c_num4.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1396b_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0473c_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0338a_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,1,2,2
1058b_num4.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
